word1,word2,similarity
estás,ti,0.2466258406639099
estás,tiene,0.27990108728408813
estás,tienen,0.2510574460029602
estás,tienes,0.5801037549972534
estás,todo,0.2848714292049408
estás,todos,0.15283727645874023
estás,tu,0.32974183559417725
estás,tus,0.38413384556770325
estás,tuve,0.18910610675811768
estás,tuviera,0.17211709916591644
estás,tuvierais,0.1807066947221756
estás,tuvieran,0.10481198132038116
estás,tuvieras,0.38644716143608093
estás,tuvieron,0.0849524736404419
estás,tuviese,0.14985957741737366
estás,tuvieseis,0.1745397448539734
estás,tuviesen,0.08570539951324463
estás,tuvieses,0.36151444911956787
estás,tuvimos,0.15613318979740143
estás,tuviste,0.39882075786590576
estás,tuvisteis,0.20033586025238037
estás,tuviéramos,0.21820062398910522
estás,tuviésemos,0.21741846203804016
estás,tuvo,0.08835236728191376
estás,tuya,0.3670147657394409
estás,tuyas,0.3020167648792267
estás,tuyo,0.38651931285858154
estás,tuyos,0.2942887842655182
estás,tú,0.44151240587234497
estás,un,0.08723082393407822
estás,una,0.1770954430103302
estás,uno,0.08017988502979279
estás,unos,0.06876572966575623
estás,vosotras,0.18232867121696472
estás,vosotros,0.18098890781402588
estás,vuestra,0.18609365820884705
estás,vuestras,0.1421372890472412
estás,vuestro,0.20746895670890808
estás,vuestros,0.09248457103967667
estás,y,0.10502032935619354
estás,ya,0.2470514178276062
estás,yo,0.20641553401947021
estás,él,0.10624849051237106
estás,éramos,0.21737845242023468
esté,estéis,0.572497546672821
esté,estén,0.7020710706710815
esté,estés,0.7277523279190063
esté,fue,0.3023097515106201
esté,fuera,0.45833820104599
esté,fuerais,0.17418576776981354
esté,fueran,0.13366104662418365
esté,fueras,0.2040690928697586
esté,fueron,0.10915934294462204
esté,fuese,0.3882210850715637
esté,fueseis,0.190599262714386
esté,fuesen,0.1380506157875061
esté,fueses,0.20530855655670166
esté,fui,0.2943466007709503
esté,fuimos,0.20215874910354614
esté,fuiste,0.2388131320476532
esté,fuisteis,0.13647252321243286
esté,fuéramos,0.19918100535869598
esté,fuésemos,0.20828315615653992
esté,ha,0.1683962345123291
esté,habida,0.27154242992401123
esté,habidas,0.11846843361854553
esté,habido,0.265752911567688
esté,habidos,0.1376032531261444
esté,habiendo,0.3672933876514435
esté,habremos,0.3493662476539612
esté,habrá,0.43589919805526733
esté,habrán,0.3153347671031952
esté,habrás,0.29836684465408325
esté,habré,0.3211759030818939
esté,habréis,0.2197936326265335
esté,habría,0.315982460975647
esté,habríais,0.15546533465385437
esté,habríamos,0.26572829484939575
esté,habrían,0.2013523429632187
esté,habrías,0.2018824815750122
esté,habéis,0.2914263904094696
esté,había,0.29369863867759705
esté,habíais,0.2125401794910431
esté,habíamos,0.2805655598640442
esté,habían,0.19536875188350677
esté,habías,0.2677677869796753
esté,han,0.2973976731300354
esté,has,0.3125767707824707
esté,hasta,0.3012572228908539
esté,hay,0.34460121393203735
esté,haya,0.6138299107551575
esté,hayamos,0.4878726601600647
esté,hayan,0.461373507976532
esté,hayas,0.4300801753997803
esté,hayáis,0.40601128339767456
esté,he,0.12891966104507446
esté,hemos,0.3229779601097107
esté,hube,0.15474864840507507
esté,hubiera,0.3477465510368347
esté,hubierais,0.20998169481754303
esté,hubieran,0.25489020347595215
esté,hubieras,0.25472187995910645
esté,hubieron,0.1348002851009369
esté,hubiese,0.3632105588912964
esté,hubieseis,0.21196427941322327
esté,hubiesen,0.2601739466190338
esté,hubieses,0.21032539010047913
esté,hubimos,0.13547393679618835
esté,hubiste,0.11113332957029343
esté,hubisteis,0.12073303759098053
esté,hubiéramos,0.2820553481578827
esté,hubiésemos,0.28803113102912903
esté,hubo,0.1877967119216919
esté,la,0.09735079854726791
esté,las,0.10710764676332474
esté,le,0.11206485331058502
esté,les,0.1583181917667389
esté,lo,0.15557703375816345
esté,los,0.14590106904506683
esté,me,0.11458015441894531
esté,mi,0.09648660570383072
esté,mis,0.13744565844535828
esté,mucho,0.24446359276771545
esté,muchos,0.11226681619882584
esté,muy,0.33873486518859863
esté,más,0.2621321380138397
esté,mí,0.10861147940158844
esté,mía,0.24506254494190216
esté,mías,0.13141000270843506
esté,mío,0.24876773357391357
esté,míos,0.09143800288438797
esté,nada,0.253126323223114
esté,ni,0.1407756209373474
esté,no,0.23803871870040894
esté,nos,0.1989774852991104
esté,nosotras,0.16031219065189362
esté,nosotros,0.2542067766189575
esté,nuestra,0.27953648567199707
esté,nuestras,0.1600298285484314
esté,nuestro,0.2850295901298523
esté,nuestros,0.15572577714920044
esté,o,0.19684913754463196
esté,os,0.08667582273483276
esté,otra,0.2663140594959259
esté,otras,0.08212049305438995
esté,otro,0.28762364387512207
esté,otros,0.10993891954421997
esté,para,0.280069500207901
esté,pero,0.3644601106643677
esté,poco,0.286382794380188
esté,por,0.19062766432762146
esté,porque,0.3931593894958496
esté,que,0.34183430671691895
esté,quien,0.30980920791625977
esté,quienes,0.15843898057937622
esté,qué,0.1830778419971466
esté,se,0.15228909254074097
esté,sea,0.6322047710418701
esté,seamos,0.3320809304714203
esté,sean,0.3569602370262146
esté,seas,0.39583927392959595
esté,sentid,0.1615716516971588
esté,sentida,0.19749748706817627
esté,sentidas,0.07558820396661758
esté,sentido,0.21301254630088806
esté,sentidos,0.12601158022880554
esté,seremos,0.23713898658752441
esté,será,0.49848347902297974
esté,serán,0.26112404465675354
esté,serás,0.3586183190345764
esté,seré,0.35934773087501526
esté,seréis,0.2326226532459259
esté,sería,0.31096982955932617
esté,seríais,0.13456866145133972
esté,seríamos,0.1665639877319336
esté,serían,0.09838221967220306
esté,serías,0.17275507748126984
esté,seáis,0.2889336347579956
esté,siente,0.4405031204223633
esté,sin,0.25387126207351685
esté,sintiendo,0.32821303606033325
esté,sobre,0.19318856298923492
esté,sois,0.11908026784658432
esté,somos,0.18224769830703735
esté,son,0.13497592508792877
esté,soy,0.2504716217517853
esté,su,0.1221759170293808
esté,sus,0.12667055428028107
esté,suya,0.24320387840270996
esté,suyas,0.15856343507766724
esté,suyo,0.24323490262031555
esté,suyos,0.10913795232772827
esté,sí,0.1152319461107254
esté,también,0.31771770119667053
esté,tanto,0.3217366933822632
esté,te,0.12424282729625702
esté,tendremos,0.38624027371406555
esté,tendrá,0.40357476472854614
esté,tendrán,0.2947849631309509
esté,tendrás,0.3533254861831665
esté,tendré,0.363141268491745
esté,tendréis,0.3281291723251343
esté,tendría,0.318432092666626
esté,tendríais,0.230855792760849
esté,tendríamos,0.2639427185058594
esté,tendrían,0.1889219731092453
esté,tendrías,0.2996940612792969
esté,tened,0.2930392324924469
esté,tenemos,0.3529641330242157
esté,tenga,0.6264829635620117
esté,tengamos,0.5407931804656982
esté,tengan,0.45211321115493774
esté,tengas,0.46696770191192627
esté,tengo,0.30415213108062744
esté,tengáis,0.405376672744751
esté,tenida,0.22475767135620117
esté,tenidas,0.14234192669391632
esté,tenido,0.23677241802215576
esté,tenidos,0.10768978297710419
esté,teniendo,0.35450175404548645
esté,tenéis,0.285611629486084
esté,tenía,0.27023881673812866
esté,teníais,0.25426873564720154
esté,teníamos,0.2564970850944519
esté,tenían,0.15356223285198212
esté,tenías,0.25405454635620117
esté,ti,0.07251031696796417
esté,tiene,0.41793572902679443
esté,tienen,0.29287418723106384
esté,tienes,0.3285827040672302
esté,todo,0.3522131145000458
esté,todos,0.19891449809074402
esté,tu,0.1527111977338791
esté,tus,0.17071139812469482
esté,tuve,0.17399385571479797
esté,tuviera,0.3216196894645691
esté,tuvierais,0.2250058501958847
esté,tuvieran,0.20563623309135437
esté,tuvieras,0.23974156379699707
esté,tuvieron,0.1166180893778801
esté,tuviese,0.31972697377204895
esté,tuvieseis,0.1979394555091858
esté,tuviesen,0.19658318161964417
esté,tuvieses,0.21720290184020996
esté,tuvimos,0.1572597622871399
esté,tuviste,0.17841404676437378
esté,tuvisteis,0.10654152929782867
esté,tuviéramos,0.23377551138401031
esté,tuviésemos,0.22810520231723785
esté,tuvo,0.1891232430934906
esté,tuya,0.24160948395729065
esté,tuyas,0.13740980625152588
esté,tuyo,0.22700832784175873
esté,tuyos,0.11977209895849228
esté,tú,0.14874252676963806
esté,un,0.08130436390638351
esté,una,0.25502121448516846
esté,uno,0.20022131502628326
esté,unos,0.13945940136909485
esté,vosotras,0.13286086916923523
esté,vosotros,0.20225189626216888
esté,vuestra,0.2760862112045288
esté,vuestras,0.138603076338768
esté,vuestro,0.26574987173080444
esté,vuestros,0.1394997090101242
esté,y,0.0989963561296463
esté,ya,0.22953809797763824
esté,yo,0.15786293148994446
esté,él,0.17493367195129395
esté,éramos,0.1434488147497177
estéis,estén,0.6624329090118408
estéis,estés,0.6327294111251831
estéis,fue,0.09916865825653076
estéis,fuera,0.2118237167596817
estéis,fuerais,0.4849287271499634
estéis,fueran,0.184697687625885
estéis,fueras,0.09543368220329285
estéis,fueron,0.23486649990081787
estéis,fuese,0.16851705312728882
estéis,fueseis,0.4669753909111023
estéis,fuesen,0.22901396453380585
estéis,fueses,0.1649826616048813
estéis,fui,0.24285030364990234
estéis,fuimos,0.34435397386550903
estéis,fuiste,0.15103428065776825
estéis,fuisteis,0.5029961466789246
estéis,fuéramos,0.27429360151290894
estéis,fuésemos,0.3075692653656006
estéis,ha,0.07255169749259949
estéis,habida,0.17586512863636017
estéis,habidas,0.1707811951637268
estéis,habido,0.17198944091796875
estéis,habidos,0.1826845407485962
estéis,habiendo,0.27808573842048645
estéis,habremos,0.28829652070999146
estéis,habrá,0.31141364574432373
estéis,habrán,0.27554866671562195
estéis,habrás,0.28779441118240356
estéis,habré,0.26766592264175415
estéis,habréis,0.47506120800971985
estéis,habría,0.1269589364528656
estéis,habríais,0.3531227111816406
estéis,habríamos,0.23788470029830933
estéis,habrían,0.13978005945682526
estéis,habrías,0.1439148187637329
estéis,habéis,0.5658235549926758
estéis,había,0.15721091628074646
estéis,habíais,0.42343175411224365
estéis,habíamos,0.2672403156757355
estéis,habían,0.1906907707452774
estéis,habías,0.21700283885002136
estéis,han,0.2738381028175354
estéis,has,0.24324744939804077
estéis,hasta,0.15219712257385254
estéis,hay,0.2639298141002655
estéis,haya,0.3518594801425934
estéis,hayamos,0.4170025587081909
estéis,hayan,0.3705902099609375
estéis,hayas,0.34255677461624146
estéis,hayáis,0.6805253028869629
estéis,he,0.154403954744339
estéis,hemos,0.3652932941913605
estéis,hube,0.16286933422088623
estéis,hubiera,0.12576431035995483
estéis,hubierais,0.41781389713287354
estéis,hubieran,0.15265221893787384
estéis,hubieras,0.14420364797115326
estéis,hubieron,0.1617801934480667
estéis,hubiese,0.14662860333919525
estéis,hubieseis,0.4259393811225891
estéis,hubiesen,0.18122634291648865
estéis,hubieses,0.15490642189979553
estéis,hubimos,0.21008995175361633
estéis,hubiste,0.058659400790929794
estéis,hubisteis,0.2964248061180115
estéis,hubiéramos,0.23364759981632233
estéis,hubiésemos,0.25059619545936584
estéis,hubo,0.14512382447719574
estéis,la,0.0697643905878067
estéis,las,0.1254093199968338
estéis,le,0.03353862836956978
estéis,les,0.11279001832008362
estéis,lo,0.1424080729484558
estéis,los,0.21083000302314758
estéis,me,0.117828369140625
estéis,mi,0.07426048815250397
estéis,mis,0.2694210112094879
estéis,mucho,0.17194023728370667
estéis,muchos,0.23999780416488647
estéis,muy,0.24598824977874756
estéis,más,0.20563679933547974
estéis,mí,0.15196900069713593
estéis,mía,0.21285246312618256
estéis,mías,0.19552306830883026
estéis,mío,0.2231978476047516
estéis,míos,0.352176696062088
estéis,nada,0.135064035654068
estéis,ni,0.0988905057311058
estéis,no,0.16778521239757538
estéis,nos,0.2295205295085907
estéis,nosotras,0.2746448516845703
estéis,nosotros,0.28872257471084595
estéis,nuestra,0.16785767674446106
estéis,nuestras,0.20429030060768127
estéis,nuestro,0.15976695716381073
estéis,nuestros,0.22496932744979858
estéis,o,0.16483254730701447
estéis,os,0.34022244811058044
estéis,otra,0.14580591022968292
estéis,otras,0.10775113850831985
estéis,otro,0.14823800325393677
estéis,otros,0.14757642149925232
estéis,para,0.24734804034233093
estéis,pero,0.2430843859910965
estéis,poco,0.20846906304359436
estéis,por,0.16311714053153992
estéis,porque,0.28285813331604004
estéis,que,0.2398734986782074
estéis,quien,0.08633729070425034
estéis,quienes,0.28194382786750793
estéis,qué,0.15378262102603912
estéis,se,0.07352616637945175
estéis,sea,0.35947030782699585
estéis,seamos,0.42417263984680176
estéis,sean,0.395228773355484
estéis,seas,0.2949383854866028
estéis,sentid,0.2899075448513031
estéis,sentida,0.15424825251102448
estéis,sentidas,0.0993654653429985
estéis,sentido,0.08366440236568451
estéis,sentidos,0.1874902844429016
estéis,seremos,0.31994426250457764
estéis,será,0.24315716326236725
estéis,serán,0.320408433675766
estéis,serás,0.23534035682678223
estéis,seré,0.24971942603588104
estéis,seréis,0.5510914921760559
estéis,sería,0.1416657269001007
estéis,seríais,0.4540860652923584
estéis,seríamos,0.2440730631351471
estéis,serían,0.16756677627563477
estéis,serías,0.09028833359479904
estéis,seáis,0.6794147491455078
estéis,siente,0.21600234508514404
estéis,sin,0.14648045599460602
estéis,sintiendo,0.3112417459487915
estéis,sobre,0.1264677196741104
estéis,sois,0.5140221118927002
estéis,somos,0.2933332324028015
estéis,son,0.21429885923862457
estéis,soy,0.22191636264324188
estéis,su,-0.00875587947666645
estéis,sus,0.1623719334602356
estéis,suya,0.05646756291389465
estéis,suyas,0.08052760362625122
estéis,suyo,0.08417488634586334
estéis,suyos,0.1415632665157318
estéis,sí,0.11713364720344543
estéis,también,0.2400076538324356
estéis,tanto,0.2697846293449402
estéis,te,0.13118091225624084
estéis,tendremos,0.3786046504974365
estéis,tendrá,0.22390690445899963
estéis,tendrán,0.28106164932250977
estéis,tendrás,0.3236614763736725
estéis,tendré,0.35458850860595703
estéis,tendréis,0.585845947265625
estéis,tendría,0.12419647723436356
estéis,tendríais,0.4701373279094696
estéis,tendríamos,0.23448210954666138
estéis,tendrían,0.1574506014585495
estéis,tendrías,0.22182495892047882
estéis,tened,0.48991304636001587
estéis,tenemos,0.3522314131259918
estéis,tenga,0.35387298464775085
estéis,tengamos,0.4491598308086395
estéis,tengan,0.38407039642333984
estéis,tengas,0.42135855555534363
estéis,tengo,0.29466405510902405
estéis,tengáis,0.7141980528831482
estéis,tenida,0.09861508011817932
estéis,tenidas,0.1590026468038559
estéis,tenido,0.1638747900724411
estéis,tenidos,0.1764238029718399
estéis,teniendo,0.28991571068763733
estéis,tenéis,0.578488826751709
estéis,tenía,0.161671444773674
estéis,teníais,0.5151280164718628
estéis,teníamos,0.2543535530567169
estéis,tenían,0.1803150326013565
estéis,tenías,0.23424190282821655
estéis,ti,0.082322858273983
estéis,tiene,0.1779014617204666
estéis,tienen,0.247694730758667
estéis,tienes,0.2943381071090698
estéis,todo,0.2206217646598816
estéis,todos,0.3231121897697449
estéis,tu,0.06510280072689056
estéis,tus,0.2459312081336975
estéis,tuve,0.21293649077415466
estéis,tuviera,0.11636068671941757
estéis,tuvierais,0.4623293876647949
estéis,tuvieran,0.17331351339817047
estéis,tuvieras,0.19136731326580048
estéis,tuvieron,0.14211046695709229
estéis,tuviese,0.1485753208398819
estéis,tuvieseis,0.46477365493774414
estéis,tuviesen,0.20075875520706177
estéis,tuvieses,0.22003041207790375
estéis,tuvimos,0.22759544849395752
estéis,tuviste,0.14851754903793335
estéis,tuvisteis,0.4347599744796753
estéis,tuviéramos,0.21199898421764374
estéis,tuviésemos,0.2691529095172882
estéis,tuvo,0.08512771129608154
estéis,tuya,0.1274808943271637
estéis,tuyas,0.1310531497001648
estéis,tuyo,0.13125912845134735
estéis,tuyos,0.25300824642181396
estéis,tú,0.16843831539154053
estéis,un,0.03629839047789574
estéis,una,0.11164990812540054
estéis,uno,0.12560245394706726
estéis,unos,0.18677929043769836
estéis,vosotras,0.4469924569129944
estéis,vosotros,0.5570184588432312
estéis,vuestra,0.4593406319618225
estéis,vuestras,0.43391358852386475
estéis,vuestro,0.4410558342933655
estéis,vuestros,0.4865585267543793
estéis,y,0.10094457864761353
estéis,ya,0.21554681658744812
estéis,yo,0.15522882342338562
estéis,él,0.08522548526525497
estéis,éramos,0.2600890100002289
estén,estés,0.5871825814247131
estén,fue,0.11226871609687805
estén,fuera,0.334614634513855
estén,fuerais,0.22368720173835754
estén,fueran,0.44280755519866943
estén,fueras,0.15807203948497772
estén,fueron,0.4236898422241211
estén,fuese,0.186132550239563
estén,fueseis,0.2532981038093567
estén,fuesen,0.43715816736221313
estén,fueses,0.16528573632240295
estén,fui,0.14519162476062775
estén,fuimos,0.2923954427242279
estén,fuiste,0.1203974261879921
estén,fuisteis,0.17980597913265228
estén,fuéramos,0.29101496934890747
estén,fuésemos,0.29066723585128784
estén,ha,-0.021962041035294533
estén,habida,0.22927221655845642
estén,habidas,0.23840764164924622
estén,habido,0.1991080641746521
estén,habidos,0.28120094537734985
estén,habiendo,0.3300423324108124
estén,habremos,0.29645949602127075
estén,habrá,0.3414422273635864
estén,habrán,0.39405742287635803
estén,habrás,0.2429249882698059
estén,habré,0.2128491848707199
estén,habréis,0.20714101195335388
estén,habría,0.17800527811050415
estén,habríais,0.13125596940517426
estén,habríamos,0.23103487491607666
estén,habrían,0.2955104112625122
estén,habrías,0.1267276108264923
estén,habéis,0.26435863971710205
estén,había,0.1737181544303894
estén,habíais,0.17779351770877838
estén,habíamos,0.23596960306167603
estén,habían,0.3110261559486389
estén,habías,0.20767919719219208
estén,han,0.41783809661865234
estén,has,0.21914559602737427
estén,hasta,0.24162641167640686
estén,hay,0.3172810673713684
estén,haya,0.45057785511016846
estén,hayamos,0.43404483795166016
estén,hayan,0.5980674028396606
estén,hayas,0.3662438690662384
estén,hayáis,0.3826349377632141
estén,he,0.015781953930854797
estén,hemos,0.29152414202690125
estén,hube,0.047169625759124756
estén,hubiera,0.20784424245357513
estén,hubierais,0.17777711153030396
estén,hubieran,0.34583041071891785
estén,hubieras,0.17275133728981018
estén,hubieron,0.22492948174476624
estén,hubiese,0.2130132019519806
estén,hubieseis,0.17773529887199402
estén,hubiesen,0.3589325547218323
estén,hubieses,0.1508508324623108
estén,hubimos,0.06548336148262024
estén,hubiste,0.028291890397667885
estén,hubisteis,0.13628673553466797
estén,hubiéramos,0.24731463193893433
estén,hubiésemos,0.2554870545864105
estén,hubo,0.1544753760099411
estén,la,0.030647631734609604
estén,las,0.25648877024650574
estén,le,0.02922876924276352
estén,les,0.16457483172416687
estén,lo,0.08986367285251617
estén,los,0.2919135093688965
estén,me,0.0397205725312233
estén,mi,-0.0009724039118736982
estén,mis,0.2763340473175049
estén,mucho,0.21923349797725677
estén,muchos,0.23437738418579102
estén,muy,0.3363048732280731
estén,más,0.26962828636169434
estén,mí,0.05880657583475113
estén,mía,0.12230189144611359
estén,mías,0.2299363762140274
estén,mío,0.13778507709503174
estén,míos,0.2869414687156677
estén,nada,0.15355879068374634
estén,ni,0.10270236432552338
estén,no,0.180921733379364
estén,nos,0.15181513130664825
estén,nosotras,0.17341354489326477
estén,nosotros,0.24413487315177917
estén,nuestra,0.1744166761636734
estén,nuestras,0.25867557525634766
estén,nuestro,0.1525523066520691
estén,nuestros,0.2620524764060974
estén,o,0.1774037480354309
estén,os,0.05221542716026306
estén,otra,0.18415315449237823
estén,otras,0.21153655648231506
estén,otro,0.16732606291770935
estén,otros,0.2525126338005066
estén,para,0.2880607843399048
estén,pero,0.3221094012260437
estén,poco,0.24637213349342346
estén,por,0.16427892446517944
estén,porque,0.3257583975791931
estén,que,0.27481400966644287
estén,quien,0.08334711194038391
estén,quienes,0.3636015057563782
estén,qué,0.11671265214681625
estén,se,0.08756512403488159
estén,sea,0.4292207956314087
estén,seamos,0.44111135601997375
estén,sean,0.6747181415557861
estén,seas,0.25493475794792175
estén,sentid,0.14265596866607666
estén,sentida,0.1050538420677185
estén,sentidas,0.17928919196128845
estén,sentido,0.16625839471817017
estén,sentidos,0.2446732223033905
estén,seremos,0.3406751751899719
estén,será,0.30093914270401
estén,serán,0.5527901649475098
estén,serás,0.21715447306632996
estén,seré,0.18154478073120117
estén,seréis,0.3484574258327484
estén,sería,0.19633179903030396
estén,seríais,0.2190481573343277
estén,seríamos,0.24131900072097778
estén,serían,0.35464203357696533
estén,serías,0.14028042554855347
estén,seáis,0.3945763111114502
estén,siente,0.256477952003479
estén,sin,0.24005027115345
estén,sintiendo,0.33288508653640747
estén,sobre,0.18593108654022217
estén,sois,0.2258707582950592
estén,somos,0.2857002317905426
estén,son,0.43525785207748413
estén,soy,0.10894814133644104
estén,su,0.05571765452623367
estén,sus,0.3275066316127777
estén,suya,0.14695300161838531
estén,suyas,0.2479122281074524
estén,suyo,0.16420653462409973
estén,suyos,0.27473634481430054
estén,sí,0.12115749716758728
estén,también,0.2841391861438751
estén,tanto,0.2884979546070099
estén,te,0.06783998012542725
estén,tendremos,0.3751024007797241
estén,tendrá,0.32090821862220764
estén,tendrán,0.4808059334754944
estén,tendrás,0.3467468023300171
estén,tendré,0.3269948959350586
estén,tendréis,0.3164546489715576
estén,tendría,0.22966504096984863
estén,tendríais,0.23455868661403656
estén,tendríamos,0.24988317489624023
estén,tendrían,0.3887052536010742
estén,tendrías,0.2701149880886078
estén,tened,0.2684750556945801
estén,tenemos,0.3576871454715729
estén,tenga,0.4981813132762909
estén,tengamos,0.5207743048667908
estén,tengan,0.663565993309021
estén,tengas,0.45118239521980286
estén,tengo,0.277326375246048
estén,tengáis,0.4106208086013794
estén,tenida,0.13879907131195068
estén,tenidas,0.3123747706413269
estén,tenido,0.20677301287651062
estén,tenidos,0.3175646960735321
estén,teniendo,0.4022781252861023
estén,tenéis,0.27628231048583984
estén,tenía,0.19715075194835663
estén,teníais,0.23084376752376556
estén,teníamos,0.2447167932987213
estén,tenían,0.3096139430999756
estén,tenías,0.23642633855342865
estén,ti,0.0422612763941288
estén,tiene,0.3088224530220032
estén,tienen,0.4896003007888794
estén,tienes,0.30892133712768555
estén,todo,0.20406277477741241
estén,todos,0.3713647425174713
estén,tu,0.05821419879794121
estén,tus,0.31317728757858276
estén,tuve,0.1440388709306717
estén,tuviera,0.20808298885822296
estén,tuvierais,0.21828852593898773
estén,tuvieran,0.4010170102119446
estén,tuvieras,0.23297475278377533
estén,tuvieron,0.2912476360797882
estén,tuviese,0.19426748156547546
estén,tuvieseis,0.20152127742767334
estén,tuviesen,0.38136547803878784
estén,tuvieses,0.19527433812618256
estén,tuvimos,0.16915154457092285
estén,tuviste,0.14789479970932007
estén,tuvisteis,0.1293817013502121
estén,tuviéramos,0.2360825389623642
estén,tuviésemos,0.22859370708465576
estén,tuvo,0.12669265270233154
estén,tuya,0.12266282737255096
estén,tuyas,0.23749344050884247
estén,tuyo,0.13232773542404175
estén,tuyos,0.2866367697715759
estén,tú,0.09464143216609955
estén,un,-0.0353841632604599
estén,una,0.15354123711585999
estén,uno,0.15007749199867249
estén,unos,0.23249834775924683
estén,vosotras,0.1043180525302887
estén,vosotros,0.16375784575939178
estén,vuestra,0.18042083084583282
estén,vuestras,0.22997155785560608
estén,vuestro,0.1558791697025299
estén,vuestros,0.24369719624519348
estén,y,0.0777726024389267
estén,ya,0.18064837157726288
estén,yo,0.0486578643321991
estén,él,0.0910532996058464
estén,éramos,0.23486971855163574
estés,fue,0.1571480929851532
estés,fuera,0.3073040544986725
estés,fuerais,0.15260285139083862
estés,fueran,0.08365543186664581
estés,fueras,0.3231198787689209
estés,fueron,0.09545838087797165
estés,fuese,0.2152886688709259
estés,fueseis,0.15743210911750793
estés,fuesen,0.07704764604568481
estés,fueses,0.3240633010864258
estés,fui,0.3318178057670593
estés,fuimos,0.22954191267490387
estés,fuiste,0.4256637394428253
estés,fuisteis,0.20194241404533386
estés,fuéramos,0.21735121309757233
estés,fuésemos,0.20869854092597961
estés,ha,0.08572687208652496
estés,habida,0.19458475708961487
estés,habidas,0.11577729135751724
estés,habido,0.1801498532295227
estés,habidos,0.10930855572223663
estés,habiendo,0.242879718542099
estés,habremos,0.2456783950328827
estés,habrá,0.3185153007507324
estés,habrán,0.21585042774677277
estés,habrás,0.4216266870498657
estés,habré,0.2858605682849884
estés,habréis,0.18068617582321167
estés,habría,0.1680365353822708
estés,habríais,0.08657708019018173
estés,habríamos,0.20468392968177795
estés,habrían,0.08878874778747559
estés,habrías,0.26132017374038696
estés,habéis,0.2326170802116394
estés,había,0.17275632917881012
estés,habíais,0.15517601370811462
estés,habíamos,0.22347311675548553
estés,habían,0.10782629996538162
estés,habías,0.37216717004776
estés,han,0.19984684884548187
estés,has,0.41357865929603577
estés,hasta,0.2443830370903015
estés,hay,0.2867858111858368
estés,haya,0.429465115070343
estés,hayamos,0.4245585799217224
estés,hayan,0.34270480275154114
estés,hayas,0.5809280872344971
estés,hayáis,0.3782120645046234
estés,he,0.11899981647729874
estés,hemos,0.29024773836135864
estés,hube,0.13260605931282043
estés,hubiera,0.21493899822235107
estés,hubierais,0.15846136212348938
estés,hubieran,0.15373550355434418
estés,hubieras,0.35411083698272705
estés,hubieron,0.08729343116283417
estés,hubiese,0.20804420113563538
estés,hubieseis,0.16849291324615479
estés,hubiesen,0.14658525586128235
estés,hubieses,0.2916065454483032
estés,hubimos,0.08533848077058792
estés,hubiste,0.1732448786497116
estés,hubisteis,0.10517747700214386
estés,hubiéramos,0.24364787340164185
estés,hubiésemos,0.22872525453567505
estés,hubo,0.1421174705028534
estés,la,0.06344136595726013
estés,las,0.10549385100603104
estés,le,0.05718720331788063
estés,les,0.07853403687477112
estés,lo,0.1311168074607849
estés,los,0.10997311770915985
estés,me,0.0979313850402832
estés,mi,0.07423453778028488
estés,mis,0.16058704257011414
estés,mucho,0.23419003188610077
estés,muchos,0.14373674988746643
estés,muy,0.2614437937736511
estés,más,0.1898362785577774
estés,mí,0.0853722095489502
estés,mía,0.23686861991882324
estés,mías,0.17350850999355316
estés,mío,0.27878981828689575
estés,míos,0.17490935325622559
estés,nada,0.2180098295211792
estés,ni,0.1054086685180664
estés,no,0.17778179049491882
estés,nos,0.18588396906852722
estés,nosotras,0.26140862703323364
estés,nosotros,0.26423388719558716
estés,nuestra,0.2226669192314148
estés,nuestras,0.17234021425247192
estés,nuestro,0.24095895886421204
estés,nuestros,0.14771118760108948
estés,o,0.1707381308078766
estés,os,0.03183520957827568
estés,otra,0.19637075066566467
estés,otras,0.10143942385911942
estés,otro,0.18656384944915771
estés,otros,0.09536965191364288
estés,para,0.2253972291946411
estés,pero,0.2643846869468689
estés,poco,0.2149505317211151
estés,por,0.15716944634914398
estés,porque,0.31584715843200684
estés,que,0.27543705701828003
estés,quien,0.19869279861450195
estés,quienes,0.14933402836322784
estés,qué,0.16521330177783966
estés,se,0.06232813000679016
estés,sea,0.48630285263061523
estés,seamos,0.3199232220649719
estés,sean,0.2957322895526886
estés,seas,0.5598061680793762
estés,sentid,0.0784129798412323
estés,sentida,0.19238674640655518
estés,sentidas,0.12915845215320587
estés,sentido,0.1399557888507843
estés,sentidos,0.11770480126142502
estés,seremos,0.23721528053283691
estés,será,0.3123898506164551
estés,serán,0.19495999813079834
estés,serás,0.4637831747531891
estés,seré,0.3180760443210602
estés,seréis,0.23115304112434387
estés,sería,0.16995465755462646
estés,seríais,0.11567845940589905
estés,seríamos,0.15127581357955933
estés,serían,0.03543471917510033
estés,serías,0.2230023443698883
estés,seáis,0.30499687790870667
estés,siente,0.37164750695228577
estés,sin,0.1656101793050766
estés,sintiendo,0.33042287826538086
estés,sobre,0.08507523685693741
estés,sois,0.14686651527881622
estés,somos,0.2043916881084442
estés,son,0.10410822927951813
estés,soy,0.2801238000392914
estés,su,0.010777361690998077
estés,sus,0.05025598406791687
estés,suya,0.06754718720912933
estés,suyas,0.09026635438203812
estés,suyo,0.10710500925779343
estés,suyos,0.05709829181432724
estés,sí,0.07587336003780365
estés,también,0.25985994935035706
